"","x","y","K2"
"9355",126.993722119905,-9.99841572783695,0.403620690107346
"9356",127.076038483004,-9.99841572783695,0.387807905673981
"9357",127.158354846104,-9.99841572783695,0.372086644172668
"9358",127.240671209203,-9.99841572783695,0.356502681970596
"9359",127.322987572302,-9.99841572783695,0.340975165367126
"9360",127.405303935402,-9.99841572783695,0.32556289434433
"9361",127.487620298501,-9.99841572783695,0.310228109359741
"9362",127.5699366616,-9.99841572783695,0.295030653476715
"9363",127.652253024699,-9.99841572783695,0.27987077832222
"9364",127.734569387799,-9.99841572783695,0.264823436737061
"9365",127.816885750898,-9.99841572783695,0.249938651919365
"9366",127.899202113997,-9.99841572783695,0.235093861818314
"9367",127.981518477097,-9.99841572783695,0.220404863357544
"9368",128.063834840196,-9.99841572783695,0.205801531672478
"9369",128.146151203295,-9.99841572783695,0.191316217184067
"9370",128.228467566394,-9.99841572783695,0.176947295665741
"9371",128.310783929494,-9.99841572783695,0.162693411111832
"9372",128.393100292593,-9.99841572783695,0.148554190993309
"9373",128.475416655692,-9.99841572783695,0.134528622031212
"9374",128.557733018792,-9.99841572783695,0.120594009757042
"9375",128.640049381891,-9.99841572783695,0.106761150062084
"9376",128.72236574499,-9.99841572783695,0.093072235584259
"9377",128.804682108089,-9.99841572783695,0.0794249176979065
"9378",128.886998471189,-9.99841572783695,0.0659510120749474
"9379",128.969314834288,-9.99841572783695,0.0525296330451965
"9380",129.051631197387,-9.99841572783695,0.039249200373888
"9381",129.133947560487,-9.99841572783695,0.0260325241833925
"9382",129.216263923586,-9.99841572783695,0.0131311509758234
"9383",129.298580286685,-9.99841572783695,0.00307399779558182
"9384",129.380896649784,-9.99841572783695,0
"9385",129.463213012884,-9.99841572783695,0
"9386",129.545529375983,-9.99841572783695,0
"9387",129.627845739082,-9.99841572783695,0
"9388",129.710162102182,-9.99841572783695,0
"9389",129.792478465281,-9.99841572783695,0
"9390",129.87479482838,-9.99841572783695,0
"9631",126.252874852012,-10.0807320909362,0.537431538105011
"9632",126.335191215111,-10.0807320909362,0.520448982715607
"9633",126.41750757821,-10.0807320909362,0.503362953662872
"9634",126.49982394131,-10.0807320909362,0.488899022340775
"9635",126.582140304409,-10.0807320909362,0.472558200359344
"9636",126.664456667508,-10.0807320909362,0.456308841705322
"9637",126.746773030607,-10.0807320909362,0.440113931894302
"9638",126.829089393707,-10.0807320909362,0.424001425504684
"9639",126.911405756806,-10.0807320909362,0.407970398664474
"9640",126.993722119905,-10.0807320909362,0.391980826854706
"9641",127.076038483004,-10.0807320909362,0.376111745834351
"9642",127.158354846104,-10.0807320909362,0.360286772251129
"9643",127.240671209203,-10.0807320909362,0.344615936279297
"9644",127.322987572302,-10.0807320909362,0.329067319631577
"9645",127.405303935402,-10.0807320909362,0.313546538352966
"9646",127.487620298501,-10.0807320909362,0.29818320274353
"9647",127.5699366616,-10.0807320909362,0.282897025346756
"9648",127.652253024699,-10.0807320909362,0.267772138118744
"9649",127.734569387799,-10.0807320909362,0.252713173627853
"9650",127.816885750898,-10.0807320909362,0.237768992781639
"9651",127.899202113997,-10.0807320909362,0.222957998514175
"9652",127.981518477097,-10.0807320909362,0.208248570561409
"9653",128.063834840196,-10.0807320909362,0.193620622158051
"9654",128.146151203295,-10.0807320909362,0.179112195968628
"9655",128.228467566394,-10.0807320909362,0.164744541049004
"9656",128.310783929494,-10.0807320909362,0.150493383407593
"9657",128.393100292593,-10.0807320909362,0.136370182037354
"9658",128.475416655692,-10.0807320909362,0.122351534664631
"9659",128.557733018792,-10.0807320909362,0.108450405299664
"9660",128.640049381891,-10.0807320909362,0.0945983603596687
"9661",128.72236574499,-10.0807320909362,0.080948181450367
"9662",128.804682108089,-10.0807320909362,0.0673151910305023
"9663",128.886998471189,-10.0807320909362,0.0538678355515003
"9664",128.969314834288,-10.0807320909362,0.0405018962919712
"9665",129.051631197387,-10.0807320909362,0.0272055361419916
"9666",129.133947560487,-10.0807320909362,0.0142954457551241
"9667",129.216263923586,-10.0807320909362,0.00388082955032587
"9668",129.298580286685,-10.0807320909362,0
"9669",129.380896649784,-10.0807320909362,0
"9670",129.463213012884,-10.0807320909362,0
"9671",129.545529375983,-10.0807320909362,0
"9672",129.627845739082,-10.0807320909362,0
"9673",129.710162102182,-10.0807320909362,0
"9674",129.792478465281,-10.0807320909362,0
"9675",129.87479482838,-10.0807320909362,0
"9914",126.088242125813,-10.1630484540355,0.560572028160095
"9915",126.170558488912,-10.1630484540355,0.543971598148346
"9916",126.252874852012,-10.1630484540355,0.527363896369934
"9917",126.335191215111,-10.1630484540355,0.510809302330017
"9918",126.41750757821,-10.1630484540355,0.494267523288727
"9919",126.49982394131,-10.1630484540355,0.477722734212875
"9920",126.582140304409,-10.1630484540355,0.461259633302689
"9921",126.664456667508,-10.1630484540355,0.444891482591629
"9922",126.746773030607,-10.1630484540355,0.428590655326843
"9923",126.829089393707,-10.1630484540355,0.412377238273621
"9924",126.911405756806,-10.1630484540355,0.396223902702332
"9925",126.993722119905,-10.1630484540355,0.380154490470886
"9926",127.076038483004,-10.1630484540355,0.364205479621887
"9927",127.158354846104,-10.1630484540355,0.348331809043884
"9928",127.240671209203,-10.1630484540355,0.332565784454346
"9929",127.322987572302,-10.1630484540355,0.316944628953934
"9930",127.405303935402,-10.1630484540355,0.301351219415665
"9931",127.487620298501,-10.1630484540355,0.285989195108414
"9932",127.5699366616,-10.1630484540355,0.270693957805634
"9933",127.652253024699,-10.1630484540355,0.255508482456207
"9934",127.734569387799,-10.1630484540355,0.24042284488678
"9935",127.816885750898,-10.1630484540355,0.225440010428429
"9936",127.899202113997,-10.1630484540355,0.21061035990715
"9937",127.981518477097,-10.1630484540355,0.195897698402405
"9938",128.063834840196,-10.1630484540355,0.181302860379219
"9939",128.146151203295,-10.1630484540355,0.166804313659668
"9940",128.228467566394,-10.1630484540355,0.152455598115921
"9941",128.310783929494,-10.1630484540355,0.138196930289268
"9942",128.393100292593,-10.1630484540355,0.124070890247822
"9943",128.475416655692,-10.1630484540355,0.110074914991856
"9944",128.557733018792,-10.1630484540355,0.0961870104074478
"9945",128.640049381891,-10.1630484540355,0.0823312923312187
"9946",128.72236574499,-10.1630484540355,0.0687047466635704
"9947",128.804682108089,-10.1630484540355,0.055107057094574
"9948",128.886998471189,-10.1630484540355,0.0416652597486973
"9949",128.969314834288,-10.1630484540355,0.0283527672290802
"9950",129.051631197387,-10.1630484540355,0.0152723649516702
"9951",129.133947560487,-10.1630484540355,0.00452550686895847
"9952",129.216263923586,-10.1630484540355,0
"9953",129.298580286685,-10.1630484540355,0
"9954",129.380896649784,-10.1630484540355,0
"9955",129.463213012884,-10.1630484540355,0
"9956",129.545529375983,-10.1630484540355,0
"9957",129.627845739082,-10.1630484540355,0
"9958",129.710162102182,-10.1630484540355,0
"9959",129.792478465281,-10.1630484540355,0
"9960",129.87479482838,-10.1630484540355,0
"10197",125.923609399615,-10.2453648171348,0.583566009998322
"10198",126.005925762714,-10.2453648171348,0.566751480102539
"10199",126.088242125813,-10.2453648171348,0.549945473670959
"10200",126.170558488912,-10.2453648171348,0.533181011676788
"10201",126.252874852012,-10.2453648171348,0.516436040401459
"10202",126.335191215111,-10.2453648171348,0.499708741903305
"10203",126.41750757821,-10.2453648171348,0.48300763964653
"10204",126.49982394131,-10.2453648171348,0.466308921575546
"10205",126.582140304409,-10.2453648171348,0.44974759221077
"10206",126.664456667508,-10.2453648171348,0.433267652988434
"10207",126.746773030607,-10.2453648171348,0.416852712631226
"10208",126.829089393707,-10.2453648171348,0.400538086891174
"10209",126.911405756806,-10.2453648171348,0.384268313646317
"10210",126.993722119905,-10.2453648171348,0.368111371994019
"10211",127.076038483004,-10.2453648171348,0.35210058093071
"10212",127.158354846104,-10.2453648171348,0.336156070232391
"10213",127.240671209203,-10.2453648171348,0.320332735776901
"10214",127.322987572302,-10.2453648171348,0.304661154747009
"10215",127.405303935402,-10.2453648171348,0.289057314395905
"10216",127.487620298501,-10.2453648171348,0.273601472377777
"10217",127.5699366616,-10.2453648171348,0.25828355550766
"10218",127.652253024699,-10.2453648171348,0.243057996034622
"10219",127.734569387799,-10.2453648171348,0.22797729074955
"10220",127.816885750898,-10.2453648171348,0.21300283074379
"10221",127.899202113997,-10.2453648171348,0.198134258389473
"10222",127.981518477097,-10.2453648171348,0.183433562517166
"10223",128.063834840196,-10.2453648171348,0.168854206800461
"10224",128.146151203295,-10.2453648171348,0.154346883296967
"10225",128.228467566394,-10.2453648171348,0.1400026679039
"10226",128.310783929494,-10.2453648171348,0.125776216387749
"10227",128.393100292593,-10.2453648171348,0.111647196114063
"10228",128.475416655692,-10.2453648171348,0.0976794213056564
"10229",128.557733018792,-10.2453648171348,0.0837947279214859
"10230",128.640049381891,-10.2453648171348,0.0699960440397263
"10231",128.72236574499,-10.2453648171348,0.0564081184566021
"10232",128.804682108089,-10.2453648171348,0.0428605638444424
"10233",128.886998471189,-10.2453648171348,0.0294464565813541
"10234",128.969314834288,-10.2453648171348,0.0162625685334206
"10235",129.051631197387,-10.2453648171348,0.00505885574966669
"10236",129.133947560487,-10.2453648171348,0
"10237",129.216263923586,-10.2453648171348,0
"10238",129.298580286685,-10.2453648171348,0
"10239",129.380896649784,-10.2453648171348,0
"10240",129.463213012884,-10.2453648171348,0
"10241",129.545529375983,-10.2453648171348,0
"10242",129.627845739082,-10.2453648171348,0
"10243",129.710162102182,-10.2453648171348,0
"10244",129.792478465281,-10.2453648171348,0
"10245",129.87479482838,-10.2453648171348,0
"10481",125.841293036515,-10.3276811802341,0.590128183364868
"10482",125.923609399615,-10.3276811802341,0.573175489902496
"10483",126.005925762714,-10.3276811802341,0.556181013584137
"10484",126.088242125813,-10.3276811802341,0.539186298847198
"10485",126.170558488912,-10.3276811802341,0.522222995758057
"10486",126.252874852012,-10.3276811802341,0.505295991897583
"10487",126.335191215111,-10.3276811802341,0.488340735435486
"10488",126.41750757821,-10.3276811802341,0.47149994969368
"10489",126.49982394131,-10.3276811802341,0.454735636711121
"10490",126.582140304409,-10.3276811802341,0.438050657510757
"10491",126.664456667508,-10.3276811802341,0.421423614025116
"10492",126.746773030607,-10.3276811802341,0.404860079288483
"10493",126.829089393707,-10.3276811802341,0.388472110033035
"10494",126.911405756806,-10.3276811802341,0.372137010097504
"10495",126.993722119905,-10.3276811802341,0.35587215423584
"10496",127.076038483004,-10.3276811802341,0.339828640222549
"10497",127.158354846104,-10.3276811802341,0.323781549930573
"10498",127.240671209203,-10.3276811802341,0.307954579591751
"10499",127.322987572302,-10.3276811802341,0.292199462652206
"10500",127.405303935402,-10.3276811802341,0.276600420475006
"10501",127.487620298501,-10.3276811802341,0.261110454797745
"10502",127.5699366616,-10.3276811802341,0.245707273483276
"10503",127.652253024699,-10.3276811802341,0.230502903461456
"10504",127.734569387799,-10.3276811802341,0.215409949421883
"10505",127.816885750898,-10.3276811802341,0.200403690338135
"10506",127.899202113997,-10.3276811802341,0.185561180114746
"10507",127.981518477097,-10.3276811802341,0.170886650681496
"10508",128.063834840196,-10.3276811802341,0.156286641955376
"10509",128.146151203295,-10.3276811802341,0.141788795590401
"10510",128.228467566394,-10.3276811802341,0.127440869808197
"10511",128.310783929494,-10.3276811802341,0.113249078392982
"10512",128.393100292593,-10.3276811802341,0.0991160944104195
"10513",128.475416655692,-10.3276811802341,0.0851557552814484
"10514",128.557733018792,-10.3276811802341,0.0713081508874893
"10515",128.640049381891,-10.3276811802341,0.0575588792562485
"10516",128.72236574499,-10.3276811802341,0.0439898371696472
"10517",128.804682108089,-10.3276811802341,0.0304993279278278
"10518",128.886998471189,-10.3276811802341,0.0171806253492832
"10519",128.969314834288,-10.3276811802341,0.0054961577989161
"10520",129.051631197387,-10.3276811802341,0
"10521",129.133947560487,-10.3276811802341,0
"10522",129.216263923586,-10.3276811802341,0
"10523",129.298580286685,-10.3276811802341,0
"10524",129.380896649784,-10.3276811802341,0
"10525",129.463213012884,-10.3276811802341,0
"10526",129.545529375983,-10.3276811802341,0
"10527",129.627845739082,-10.3276811802341,0
"10528",129.710162102182,-10.3276811802341,0
"10529",129.792478465281,-10.3276811802341,0
"10530",129.87479482838,-10.3276811802341,0
"10531",129.957111191479,-10.3276811802341,0
"10763",125.594343947217,-10.4099975433334,0.626909971237183
"10765",125.758976673416,-10.4099975433334,0.596879065036774
"10766",125.841293036515,-10.4099975433334,0.579727113246918
"10767",125.923609399615,-10.4099975433334,0.562521994113922
"10768",126.005925762714,-10.4099975433334,0.54534387588501
"10769",126.088242125813,-10.4099975433334,0.528153955936432
"10770",126.170558488912,-10.4099975433334,0.511001586914062
"10771",126.252874852012,-10.4099975433334,0.493887215852737
"10772",126.335191215111,-10.4099975433334,0.476804435253143
"10773",126.41750757821,-10.4099975433334,0.459796279668808
"10774",126.49982394131,-10.4099975433334,0.442903071641922
"10775",126.582140304409,-10.4099975433334,0.426075726747513
"10776",126.664456667508,-10.4099975433334,0.409321188926697
"10777",126.746773030607,-10.4099975433334,0.39268159866333
"10778",126.829089393707,-10.4099975433334,0.376176953315735
"10779",126.911405756806,-10.4099975433334,0.359792798757553
"10780",126.993722119905,-10.4099975433334,0.343443214893341
"10781",127.076038483004,-10.4099975433334,0.327330440282822
"10782",127.158354846104,-10.4099975433334,0.311231821775436
"10783",127.240671209203,-10.4099975433334,0.295346796512604
"10784",127.322987572302,-10.4099975433334,0.279546856880188
"10785",127.405303935402,-10.4099975433334,0.263887196779251
"10786",127.487620298501,-10.4099975433334,0.248404771089554
"10787",127.5699366616,-10.4099975433334,0.233020707964897
"10788",127.652253024699,-10.4099975433334,0.217761263251305
"10789",127.734569387799,-10.4099975433334,0.202666595578194
"10790",127.816885750898,-10.4099975433334,0.187694221735001
"10791",127.899202113997,-10.4099975433334,0.172838643193245
"10792",127.981518477097,-10.4099975433334,0.158139854669571
"10793",128.063834840196,-10.4099975433334,0.143520891666412
"10794",128.146151203295,-10.4099975433334,0.129087641835213
"10795",128.228467566394,-10.4099975433334,0.114763706922531
"10796",128.310783929494,-10.4099975433334,0.100577421486378
"10797",128.393100292593,-10.4099975433334,0.0865166038274765
"10798",128.475416655692,-10.4099975433334,0.0725379139184952
"10799",128.557733018792,-10.4099975433334,0.0587552152574062
"10800",128.640049381891,-10.4099975433334,0.0450343638658524
"10801",128.72236574499,-10.4099975433334,0.0314859747886658
"10802",128.804682108089,-10.4099975433334,0.0180185176432133
"10803",128.886998471189,-10.4099975433334,0.00599903333932161
"10804",128.969314834288,-10.4099975433334,0
"10805",129.051631197387,-10.4099975433334,0
"10806",129.133947560487,-10.4099975433334,0
"10807",129.216263923586,-10.4099975433334,0
"10808",129.298580286685,-10.4099975433334,0
"10809",129.380896649784,-10.4099975433334,0
"10810",129.463213012884,-10.4099975433334,0
"10811",129.545529375983,-10.4099975433334,0
"10812",129.627845739082,-10.4099975433334,0
"10813",129.710162102182,-10.4099975433334,0
"10814",129.792478465281,-10.4099975433334,0
"10815",129.87479482838,-10.4099975433334,0
"10816",129.957111191479,-10.4099975433334,0
"11047",125.512027584118,-10.4923139064327,0.635233342647552
"11048",125.594343947217,-10.4923139064327,0.621164202690125
"11049",125.676660310317,-10.4923139064327,0.60385662317276
"11050",125.758976673416,-10.4923139064327,0.586484909057617
"11051",125.841293036515,-10.4923139064327,0.569088280200958
"11052",125.923609399615,-10.4923139064327,0.551639556884766
"11053",126.005925762714,-10.4923139064327,0.534224629402161
"11054",126.088242125813,-10.4923139064327,0.516867876052856
"11055",126.170558488912,-10.4923139064327,0.499537318944931
"11056",126.252874852012,-10.4923139064327,0.482279270887375
"11057",126.335191215111,-10.4923139064327,0.465022414922714
"11058",126.41750757821,-10.4923139064327,0.447888553142548
"11059",126.49982394131,-10.4923139064327,0.430833756923676
"11060",126.582140304409,-10.4923139064327,0.413866609334946
"11061",126.664456667508,-10.4923139064327,0.396996349096298
"11062",126.746773030607,-10.4923139064327,0.380276530981064
"11063",126.829089393707,-10.4923139064327,0.36367529630661
"11064",126.911405756806,-10.4923139064327,0.347207635641098
"11065",126.993722119905,-10.4923139064327,0.330809712409973
"11066",127.076038483004,-10.4923139064327,0.314580261707306
"11067",127.158354846104,-10.4923139064327,0.298456817865372
"11068",127.240671209203,-10.4923139064327,0.282554566860199
"11069",127.322987572302,-10.4923139064327,0.266746461391449
"11070",127.405303935402,-10.4923139064327,0.251060843467712
"11071",127.487620298501,-10.4923139064327,0.235521957278252
"11072",127.5699366616,-10.4923139064327,0.220129296183586
"11073",127.652253024699,-10.4923139064327,0.204876586794853
"11074",127.734569387799,-10.4923139064327,0.189779564738274
"11075",127.816885750898,-10.4923139064327,0.174814239144325
"11076",127.899202113997,-10.4923139064327,0.159954160451889
"11077",127.981518477097,-10.4923139064327,0.145237639546394
"11078",128.063834840196,-10.4923139064327,0.130675062537193
"11079",128.146151203295,-10.4923139064327,0.116240322589874
"11080",128.228467566394,-10.4923139064327,0.101905412971973
"11081",128.310783929494,-10.4923139064327,0.0877801105380058
"11082",128.393100292593,-10.4923139064327,0.0737796276807785
"11083",128.475416655692,-10.4923139064327,0.0598257668316364
"11084",128.557733018792,-10.4923139064327,0.0461119636893272
"11085",128.640049381891,-10.4923139064327,0.0324323773384094
"11086",128.72236574499,-10.4923139064327,0.0189054999500513
"11087",128.804682108089,-10.4923139064327,0.00668641272932291
"11088",128.886998471189,-10.4923139064327,0.000346288754371926
"11089",128.969314834288,-10.4923139064327,0
"11090",129.051631197387,-10.4923139064327,0
"11091",129.133947560487,-10.4923139064327,0
"11092",129.216263923586,-10.4923139064327,0
"11093",129.298580286685,-10.4923139064327,0
"11094",129.380896649784,-10.4923139064327,0
"11095",129.463213012884,-10.4923139064327,0
"11096",129.545529375983,-10.4923139064327,0
"11097",129.627845739082,-10.4923139064327,0
"11098",129.710162102182,-10.4923139064327,0
"11099",129.792478465281,-10.4923139064327,0
"11100",129.87479482838,-10.4923139064327,0
"11101",129.957111191479,-10.4923139064327,0
"11330",125.34739485792,-10.5746302695319,0.660875797271729
"11331",125.429711221019,-10.5746302695319,0.643475949764252
"11332",125.512027584118,-10.5746302695319,0.628521859645844
"11333",125.594343947217,-10.5746302695319,0.610997080802917
"11334",125.676660310317,-10.5746302695319,0.593401908874512
"11335",125.758976673416,-10.5746302695319,0.575794219970703
"11336",125.841293036515,-10.5746302695319,0.558147728443146
"11337",125.923609399615,-10.5746302695319,0.540479421615601
"11338",126.005925762714,-10.5746302695319,0.522840917110443
"11339",126.088242125813,-10.5746302695319,0.505279421806335
"11340",126.170558488912,-10.5746302695319,0.487797021865845
"11341",126.252874852012,-10.5746302695319,0.470346093177795
"11342",126.335191215111,-10.5746302695319,0.452955722808838
"11343",126.41750757821,-10.5746302695319,0.435663253068924
"11344",126.49982394131,-10.5746302695319,0.418484181165695
"11345",126.582140304409,-10.5746302695319,0.401441901922226
"11346",126.664456667508,-10.5746302695319,0.384466022253036
"11347",126.746773030607,-10.5746302695319,0.36761936545372
"11348",126.829089393707,-10.5746302695319,0.350932270288467
"11349",126.911405756806,-10.5746302695319,0.334417164325714
"11350",126.993722119905,-10.5746302695319,0.317965090274811
"11351",127.076038483004,-10.5746302695319,0.301668554544449
"11352",127.158354846104,-10.5746302695319,0.285512655973434
"11353",127.240671209203,-10.5746302695319,0.269543081521988
"11354",127.322987572302,-10.5746302695319,0.253720998764038
"11355",127.405303935402,-10.5746302695319,0.238043308258057
"11356",127.487620298501,-10.5746302695319,0.222513526678085
"11357",127.5699366616,-10.5746302695319,0.207109242677689
"11358",127.652253024699,-10.5746302695319,0.191839903593063
"11359",127.734569387799,-10.5746302695319,0.176718652248383
"11360",127.816885750898,-10.5746302695319,0.161774426698685
"11361",127.899202113997,-10.5746302695319,0.146959543228149
"11362",127.981518477097,-10.5746302695319,0.132263973355293
"11363",128.063834840196,-10.5746302695319,0.117739409208298
"11364",128.146151203295,-10.5746302695319,0.103331066668034
"11365",128.228467566394,-10.5746302695319,0.089024119079113
"11366",128.310783929494,-10.5746302695319,0.074911080300808
"11367",128.393100292593,-10.5746302695319,0.0609300136566162
"11368",128.475416655692,-10.5746302695319,0.0470650382339954
"11369",128.557733018792,-10.5746302695319,0.0333615764975548
"11370",128.640049381891,-10.5746302695319,0.0197250749915838
"11371",128.72236574499,-10.5746302695319,0.00742449564859271
"11372",128.804682108089,-10.5746302695319,0.000798810506239533
"11373",128.886998471189,-10.5746302695319,0
"11374",128.969314834288,-10.5746302695319,0
"11375",129.051631197387,-10.5746302695319,0
"11376",129.133947560487,-10.5746302695319,0
"11377",129.216263923586,-10.5746302695319,0
"11378",129.298580286685,-10.5746302695319,0
"11379",129.380896649784,-10.5746302695319,0
"11380",129.463213012884,-10.5746302695319,0
"11381",129.545529375983,-10.5746302695319,0
"11382",129.627845739082,-10.5746302695319,0
"11383",129.710162102182,-10.5746302695319,0
"11384",129.792478465281,-10.5746302695319,0
"11385",129.87479482838,-10.5746302695319,0
"11386",129.957111191479,-10.5746302695319,0
"11614",125.26507849482,-10.6569466326312,0.669862031936646
"11615",125.34739485792,-10.6569466326312,0.653715848922729
"11616",125.429711221019,-10.6569466326312,0.636121928691864
"11617",125.512027584118,-10.6569466326312,0.61838287115097
"11618",125.594343947217,-10.6569466326312,0.600563049316406
"11619",125.676660310317,-10.6569466326312,0.582699000835419
"11620",125.758976673416,-10.6569466326312,0.564816117286682
"11621",125.841293036515,-10.6569466326312,0.546952724456787
"11622",125.923609399615,-10.6569466326312,0.529067277908325
"11623",126.005925762714,-10.6569466326312,0.511243522167206
"11624",126.088242125813,-10.6569466326312,0.493466824293137
"11625",126.170558488912,-10.6569466326312,0.475788712501526
"11626",126.252874852012,-10.6569466326312,0.458200722932816
"11627",126.335191215111,-10.6569466326312,0.44065734744072
"11628",126.41750757821,-10.6569466326312,0.423204272985458
"11629",126.49982394131,-10.6569466326312,0.405885875225067
"11630",126.582140304409,-10.6569466326312,0.388686388731003
"11631",126.664456667508,-10.6569466326312,0.371640831232071
"11632",126.746773030607,-10.6569466326312,0.354738980531693
"11633",126.829089393707,-10.6569466326312,0.337969154119492
"11634",126.911405756806,-10.6569466326312,0.321398973464966
"11635",126.993722119905,-10.6569466326312,0.304904460906982
"11636",127.076038483004,-10.6569466326312,0.288568913936615
"11637",127.158354846104,-10.6569466326312,0.272382020950317
"11638",127.240671209203,-10.6569466326312,0.256371319293976
"11639",127.322987572302,-10.6569466326312,0.240494534373283
"11640",127.405303935402,-10.6569466326312,0.224809229373932
"11641",127.487620298501,-10.6569466326312,0.209269940853119
"11642",127.5699366616,-10.6569466326312,0.193865016102791
"11643",127.652253024699,-10.6569466326312,0.178623229265213
"11644",127.734569387799,-10.6569466326312,0.163524448871613
"11645",127.816885750898,-10.6569466326312,0.148605093359947
"11646",127.899202113997,-10.6569466326312,0.133831381797791
"11647",127.981518477097,-10.6569466326312,0.11910679936409
"11648",128.063834840196,-10.6569466326312,0.10460601747036
"11649",128.146151203295,-10.6569466326312,0.0902521908283234
"11650",128.228467566394,-10.6569466326312,0.0759845972061157
"11651",128.310783929494,-10.6569466326312,0.0619349181652069
"11652",128.393100292593,-10.6569466326312,0.0479745715856552
