"","x","y","K2"
"9631",126.252874852012,-10.0807320909362,0.554707586765289
"9632",126.335191215111,-10.0807320909362,0.538008153438568
"9633",126.41750757821,-10.0807320909362,0.521326124668121
"9634",126.49982394131,-10.0807320909362,0.507198810577393
"9635",126.582140304409,-10.0807320909362,0.491188824176788
"9636",126.664456667508,-10.0807320909362,0.475239396095276
"9637",126.746773030607,-10.0807320909362,0.459359109401703
"9638",126.829089393707,-10.0807320909362,0.443563640117645
"9639",126.911405756806,-10.0807320909362,0.427811652421951
"9640",126.993722119905,-10.0807320909362,0.412146925926208
"9641",127.076038483004,-10.0807320909362,0.396638840436935
"9642",127.158354846104,-10.0807320909362,0.381144523620605
"9643",127.240671209203,-10.0807320909362,0.365778744220734
"9644",127.322987572302,-10.0807320909362,0.350538283586502
"9645",127.405303935402,-10.0807320909362,0.335317105054855
"9646",127.487620298501,-10.0807320909362,0.320247530937195
"9647",127.5699366616,-10.0807320909362,0.305280238389969
"9648",127.652253024699,-10.0807320909362,0.290434777736664
"9649",127.734569387799,-10.0807320909362,0.27574434876442
"9650",127.816885750898,-10.0807320909362,0.261095404624939
"9651",127.899202113997,-10.0807320909362,0.246542394161224
"9652",127.981518477097,-10.0807320909362,0.232134118676186
"9653",128.063834840196,-10.0807320909362,0.217868641018867
"9654",128.146151203295,-10.0807320909362,0.203691378235817
"9655",128.228467566394,-10.0807320909362,0.189586967229843
"9656",128.310783929494,-10.0807320909362,0.175652742385864
"9657",128.393100292593,-10.0807320909362,0.161796629428864
"9658",128.475416655692,-10.0807320909362,0.148040369153023
"9659",128.557733018792,-10.0807320909362,0.134450539946556
"9660",128.640049381891,-10.0807320909362,0.120899729430676
"9661",128.72236574499,-10.0807320909362,0.107507720589638
"9662",128.804682108089,-10.0807320909362,0.0941932424902916
"9663",128.886998471189,-10.0807320909362,0.0810340642929077
"9664",128.969314834288,-10.0807320909362,0.06797856092453
"9665",129.051631197387,-10.0807320909362,0.0549442879855633
"9666",129.133947560487,-10.0807320909362,0.0421007350087166
"9667",129.216263923586,-10.0807320909362,0.0292797088623047
"9668",129.298580286685,-10.0807320909362,0.0166623964905739
"9669",129.380896649784,-10.0807320909362,0.00524051208049059
"9670",129.463213012884,-10.0807320909362,0
"9671",129.545529375983,-10.0807320909362,0
"9672",129.627845739082,-10.0807320909362,0
"9673",129.710162102182,-10.0807320909362,0
"9674",129.792478465281,-10.0807320909362,0
"9675",129.87479482838,-10.0807320909362,0
"9914",126.088242125813,-10.1630484540355,0.577067494392395
"9915",126.170558488912,-10.1630484540355,0.560817182064056
"9916",126.252874852012,-10.1630484540355,0.544473946094513
"9917",126.335191215111,-10.1630484540355,0.528242230415344
"9918",126.41750757821,-10.1630484540355,0.512044250965118
"9919",126.49982394131,-10.1630484540355,0.495902955532074
"9920",126.582140304409,-10.1630484540355,0.47973820567131
"9921",126.664456667508,-10.1630484540355,0.463688790798187
"9922",126.746773030607,-10.1630484540355,0.447668731212616
"9923",126.829089393707,-10.1630484540355,0.431760191917419
"9924",126.911405756806,-10.1630484540355,0.415955394506454
"9925",126.993722119905,-10.1630484540355,0.400180548429489
"9926",127.076038483004,-10.1630484540355,0.384579122066498
"9927",127.158354846104,-10.1630484540355,0.36906760931015
"9928",127.240671209203,-10.1630484540355,0.353624075651169
"9929",127.322987572302,-10.1630484540355,0.338325530290604
"9930",127.405303935402,-10.1630484540355,0.323030799627304
"9931",127.487620298501,-10.1630484540355,0.307913959026337
"9932",127.5699366616,-10.1630484540355,0.292915225028992
"9933",127.652253024699,-10.1630484540355,0.278055518865585
"9934",127.734569387799,-10.1630484540355,0.263349771499634
"9935",127.816885750898,-10.1630484540355,0.248693406581879
"9936",127.899202113997,-10.1630484540355,0.234150394797325
"9937",127.981518477097,-10.1630484540355,0.219750374555588
"9938",128.063834840196,-10.1630484540355,0.205438867211342
"9939",128.146151203295,-10.1630484540355,0.191244021058083
